y_train,y_test,y_pred_train,y_pred_test
1,1,1,1
0,0,0,1
1,1,1,1
0,1,1,0
1,0,1,0
0,0,0,0
1,1,1,1
0,1,0,0
1,0,1,1
1,1,0,1
1,1,1,1
0,0,0,1
1,1,1,0
0,1,1,0
1,1,1,1
0,0,0,0
1,1,1,1
0,1,1,1
1,0,1,1
0,1,0,1
1,0,1,0
0,0,1,0
1,1,1,1
0,1,1,1
1,1,1,0
1,0,1,1
0,0,0,0
1,1,1,1
0,1,0,1
1,0,1,0
0,1,0,1
1,1,0,1
0,0,0,0
1,1,1,1
0,1,1,0
1,1,0,0
1,0,1,1
0,0,0,1
1,0,1,1
0,1,1,1
1,1,1,0
1,0,1,0
0,1,1,1
1,1,0,1
1,0,1,1
0,1,0,1
1,1,1,0
1,0,0,1
0,1,1,0
1,0,1,0
0,1,0,1
1,1,1,1
0,0,1,1
1,1,1,0
0,0,0,0
1,1,1,1
0,1,0,0
1,0,1,1
1,1,1,1
0,1,1,0
1,1,0,1
0,1,0,0
1,0,1,1
1,1,1,1
0,1,1,0
1,0,0,0
0,1,1,1
1,0,1,0
0,1,0,0
1,1,0,1
1,0,1,1
0,0,1,1
1,1,1,1
0,0,1,0
1,1,1,0
0,1,1,1
1,1,1,1
0,1,0,1
1,1,1,1
0,0,0,1
1,0,1,1
0,0,1,0
1,0,0,1
0,1,0,1
1,1,1,0
0,1,1,0
1,1,0,1
0,1,0,0
1,0,1,1
0,0,1,1
1,1,1,1
0,1,1,1
